price,id
61980.02154421979,217088
69851.41891876677,217089
53937.81999359486,217090
43321.894434796544,217091
71909.30058658564,217092
19.711624766191136,217093
48395.25869541132,217094
32706.654836584465,217095
49958.56280463995,217096
19.711624766191136,217097
32061.165955545825,217098
51330.48391994712,217099
66330.38338727965,217100
19.711624766191136,217101
27236.80536574916,217102
69165.45836655702,217103
31153.640134219037,217104
47214.72058650367,217105
15975.39092577972,217106
28900.259712547457,217107
79421.94058967906,217108
10172.850583833744,217109
38983.19391994746,217110
56707.72871558397,217111
30065.706696836372,217112
75064.71914202563,217113
27229.94576130272,217114
71560.14666506603,217115
20462.258915046656,217116
69851.41891500454,217117
76578.6340898408,217118
58327.28158668991,217119
19.711624766191136,217120
75948.92229959296,217121
19.711624766191136,217122
19.711624766191136,217123
73281.22169851874,217124
33701.29764091266,217125
73109.73155834833,217126
19.711624766191136,217127
10356.00205418493,217128
68214.71703511702,217129
41541.14083012297,217130
36067.861558210105,217131
19174.710951975307,217132
73967.18225409223,217133
19.711624766191136,217134
19.711624766191136,217135
808.2090139442748,217136
40121.20248047542,217137
19.711624766191136,217138
19296.125975403134,217139
19.711624766191136,217140
43204.59517640026,217141
19.711624766191136,217142
76995.69810354592,217143
64363.73447489682,217144
41054.7947959802,217145
33838.489752056965,217146
65040.777544296,217147
19.711624766191136,217148
6906.3064179801995,217149
41041.07558745856,217150
19.711624766191136,217151
19.711624766191136,217152
35690.58325272119,217153
60247.97114245755,217154
47991.227934425195,217155
71436.67376625602,217156
47900.68114127114,217157
76193.12425448942,217158
23206.10113876682,217159
19.711624766191136,217160
9486.890026661276,217161
48514.61583473407,217162
19.711624766191136,217163
18590.958523476722,217164
46528.76003080825,217165
80175.12528060342,217166
31437.627806876655,217167
36732.557335635574,217168
76166.37179508635,217169
69395.25515059523,217170
66905.21833518891,217171
63229.15571923496,217172
19.711624766191136,217173
20473.92024949107,217174
50735.75611789379,217175
79482.99108247046,217176
76162.25602808276,217177
65049.69503088849,217178
19.711624766191136,217179
81169.7680860295,217180
57799.77792302273,217181
19.711624766191136,217182
11468.630073436892,217183
77602.77319539226,217184
49383.04190087685,217185
34181.47002916662,217186
33701.297640888486,217187
51768.12675499247,217188
39861.22343262613,217189
28213.61319708021,217190
74583.174832098,217191
32809.54891971517,217192
35741.34432998357,217193
65734.96962305142,217194
79866.44303209212,217195
25332.578862938753,217196
4483.493736507758,217197
47900.681140005196,217198
76021.63411971262,217199
64878.20489230154,217200
47.78812389939508,217201
19.711624766191136,217202
63746.36997358002,217203
64444.67782377954,217204
62443.04491850801,217205
71794.74517043374,217206
69954.3130019293,217207
62212.56217640979,217208
61962.8725288365,217209
77770.83353201697,217210
48586.64169527592,217211
73291.51110483102,217212
49375.49633253466,217213
16157.856432794732,217214
40178.137207976644,217215
78916.38766099839,217216
81238.3641390858,217217
13365.311010437697,217218
80998.27794778877,217219
56749.57230881948,217220
70880.35975248249,217221
19.711624766191136,217222
23718.513674855814,217223
24678.85845490769,217224
11544.771697412503,217225
76877.0269255216,217226
51156.935898820244,217227
21163.996566251342,217228
19.711624766191136,217229
81128.61045371687,217230
31176.276832030428,217231
32809.548916181026,217232
17272.54233686633,217233
78139.19435191397,217234
62408.746890455746,217235
19.711624766191136,217236
41041.07558467778,217237
38468.72350155408,217238
20049.996626435408,217239
29722.726414833254,217240
19.711624766191136,217241
19.711624766191136,217242
48586.641697439234,217243
18801.548409928455,217244
66018.27133372372,217245
17270.48445367597,217246
66126.653104968,217247
81238.3641405315,217248
81314.5057634145,217249
11816.41207526792,217250
44866.67760535191,217251
19.711624766191136,217252
65392.67530938031,217253
19.711624766191136,217254
61139.71986418287,217255
19.711624766191136,217256
35210.410856957795,217257
35741.34433486687,217258
13067.604131119293,217259
74996.12308676021,217260
45225.434974150616,217261
13877.037586703264,217262
74172.970420302,217263
77084.8729795112,217264
65957.2208487254,217265
51330.48391751919,217266
25949.943364352406,217267
76258.29050727557,217268
19.711624766191136,217269
19.711624766191136,217270
78537.05147443575,217271
50507.33125235677,217272
64510.53003362563,217273
20187.874697843094,217274
52016.44447479808,217275
14220.017863694673,217276
19.711624766191136,217277
38297.23336495925,217278
19.711624766191136,217279
57504.12892025204,217280
64992.76030631144,217281
38297.23336323247,217282
48929.62197245445,217283
81636.22126019443,217284
22177.16030860971,217285
61276.91197056422,217286
56818.16836187894,217287
71560.1466661518,217288
48175.065357218096,217289
72663.85719719408,217290
12093.540140815912,217291
69165.45836469148,217292
69714.22680935489,217293
19.711624766191136,217294
72595.2611412682,217295
78494.52191772651,217296
60247.97114023729,217297
76025.06391511191,217298
19.711624766191136,217299
6743.047802521977,217300
46528.760028622215,217301
19.711624766191136,217302
19.711624766191136,217303
19.711624766191136,217304
80745.8444656208,217305
34867.430582482215,217306
12230.732252480026,217307
19.711624766191136,217308
19.711624766191136,217309
46528.76003003175,217310
56925.178207577264,217311
48896.00991087817,217312
74717.62310341834,217313
45225.434977314035,217314
33495.509474352104,217315
58019.97125975753,217316
6057.087246417711,217317
65838.54967089293,217318
19.711624766191136,217319
78974.69430747045,217320
46014.28961334558,217321
9486.890027517215,217322
19.711624766191136,217323
9651.520561129046,217324
28201.951862254817,217325
71909.30058674474,217326
19.711624766191136,217327
38085.271552103695,217328
49066.81408717466,217329
18541.56936390075,217330
12230.732254150975,217331
74996.12308527659,217332
21.19377785964209,217333
19.711624766191136,217334
78635.82979559455,217335
5611.212887889557,217336
35416.19902624194,217337
11976.926848031464,217338
79454.86669713877,217339
19.711624766191136,217340
75948.92229962049,217341
47969.96315552214,217342
81169.76808719347,217343
72892.96802074586,217344
28688.98386146143,217345
52016.444475013464,217346
38667.652062343666,217347
72663.85719760628,217348
26292.923643018214,217349
50644.523362832835,217350
19.711624766191136,217351
65049.69502954329,217352
44044.89686244461,217353
6743.047806215295,217354
80887.15233856684,217355
31780.60808625025,217356
38777.405754117746,217357
31437.627803651347,217358
59562.01058716334,217359
57290.79518738517,217360
43336.299601245075,217361
44299.38822587539,217362
19.711624766191136,217363
61413.418126862925,217364
5645.51091322493,217365
53731.345864033676,217366
67795.59513511044,217367
32809.548917721986,217368
62991.81335920615,217369
78051.39140425925,217370
51330.48391913291,217371
56749.572305671194,217372
641.2334459496122,217373
23034.611003875405,217374
28792.563905682495,217375
33701.2976415714,217376
70194.39919646831,217377
47008.93241989512,217378
70194.39919652419,217379
76114.23879202775,217380
78915.701701648,217381
57504.12891687767,217382
55091.60564555455,217383
65392.67530849167,217384
24235.041975729502,217385
19.711624766191136,217386
77544.46655228046,217387
79537.18196482422,217388
78494.5219177935,217389
54760.28669819102,217390
79386.27064291613,217391
77751.62663903886,217392
26635.903914954382,217393
65152.58911563293,217394
72410.73775378088,217395
54931.77683633099,217396
35896.37141591473,217397
68959.67019788241,217398
57915.705252458574,217399
45156.838918759604,217400
67107.57669419913,217401
36189.96253898859,217402
27946.77454148626,217403
19296.12597394689,217404
17649.82064195017,217405
68136.51753162978,217406
67646.74169548335,217407
19.711624766191136,217408
27321.864475982784,217409
66787.91907567803,217410
77945.75347365302,217411
77774.94929899064,217412
8800.929472143915,217413
67628.90672248659,217414
19.711624766191136,217415
46460.163971940594,217416
31094.64753070927,217417
54760.28669666956,217418
77125.34465326105,217419
19.711624766191136,217420
16059.078108649897,217421
5247.653798363233,217422
64660.06943731741,217423
37710.73708953835,217424
71834.53088559351,217425
61414.10408568193,217426
19.711624766191136,217427
57915.70525250818,217428
6743.0478054730365,217429
430.0615071585481,217430
19.711624766191136,217431
29722.726419621005,217432
56475.18808724289,217433
22457.032214189243,217434
74996.12308580331,217435
79887.70781037856,217436
48586.641697366926,217437
56749.572307463626,217438
47557.700862130216,217439
19.711624766191136,217440
7141.59089200861,217441
70880.35975173286,217442
74961.82505780087,217443
70537.37947182356,217444
24424.367089412175,217445
19.711624766191136,217446
31780.608084914813,217447
47900.681138281725,217448
34533.36779667706,217449
41727.036141360615,217450
19402.44986069872,217451
26773.096023673654,217452
19.711624766191136,217453
10865.67074830315,217454
19.711624766191136,217455
46604.21569152901,217456
79260.73986049226,217457
79368.43566543853,217458
35621.9871968916,217459
19.711624766191136,217460
72938.24141905742,217461
75290.40016751766,217462
67107.57669650378,217463
60247.97114212857,217464
1941.3239192573728,217465
25744.155196948006,217466
51541.75977278207,217467
80713.6043184776,217468
44402.28230459218,217469
62600.81585011292,217470
19.711624766191136,217471
13208.912006261236,217472
74338.28691148227,217473
19.711624766191136,217474
19.711624766191136,217475
50644.523364324195,217476
14700.190250178506,217477
20462.258921135544,217478
55869.48491597945,217479
71703.51241831236,217480
6057.087252857217,217481
52016.44447050514,217482
29306.348364722464,217483
54760.28669824242,217484
80819.92820263845,217485
67032.80699888694,217486
23549.081419012593,217487
49272.60225187357,217488
32835.61542070561,217489
7031.151241810186,217490
76848.21658406123,217491
31334.733725063787,217492
37611.272806932386,217493
19.711624766191136,217494
39326.17419804819,217495
37611.27280539935,217496
69794.48418960157,217497
54760.286694690905,217498
77328.3889759176,217499
62813.463617839865,217500
19.711624766191136,217501
15898.563339430293,217502
59287.626363590476,217503
22176.474347210846,217504
81444.15230802058,217505
56749.572304252055,217506
19.711624766191136,217507
19.711624766191136,217508
59562.01058488627,217509
19.711624766191136,217510
66230.9191088318,217511
80346.6154196665,217512
27229.945758665563,217513
68616.68991919678,217514
71223.34003007562,217515
47900.681136838815,217516
3119.804152773941,217517
76370.10208126447,217518
79141.38272588044,217519
49128.55053968832,217520
10986.399798525144,217521
280.9499043079694,217522
72131.55180722989,217523
218.88811181656584,217524
18747.357529757188,217525
71497.72425215271,217526
14691.27276659665,217527
49272.60225010327,217528
54074.32614301293,217529
2407.7770906265755,217530
76311.10947343307,217531
54123.0293372214,217532
25161.088723660836,217533
46973.94843158108,217534
19.711624766191136,217535
56118.488599297714,217536
74926.8410725702,217537
57812.81117225961,217538
61329.04498045069,217539
18129.993030351583,217540
19.711624766191136,217541
55446.24725273113,217542
49790.502471484106,217543
71909.30058555308,217544
32061.165953701715,217545
62813.463620188435,217546
19.711624766191136,217547
19.711624766191136,217548
80483.8075299364,217549
19.711624766191136,217550
19.711624766191136,217551
64363.734474868834,217552
46528.76002410898,217553
75832.30900245957,217554
49375.496336249445,217555
44813.85863905208,217556
72444.34982037659,217557
20462.258915223952,217558
70537.3794742218,217559
64363.73447638631,217560
23365.24399062105,217561
32922.04644930357,217562
47969.963159554856,217563
19035.46096374449,217564
43784.91780776609,217565
65049.69502974777,217566
35553.39114082177,217567
50438.7351980254,217568
42565.27994229553,217569
23206.101140358936,217570
19.711624766191136,217571
41727.036141313205,217572
66181.52994593632,217573
73438.30666766422,217574
933.0942152498487,217575
23206.101135047124,217576
80758.19174918636,217577
48186.726697187114,217578
19.711624766191136,217579
48586.641697616666,217580
63945.98449549297,217581
10172.850582327384,217582
55202.73125324644,217583
31352.56869750264,217584
55885.26200934719,217585
73109.73156181625,217586
71909.30057828575,217587
55446.24724963544,217588
20762.023677626872,217589
71794.05921420861,217590
47456.178702183875,217591
80468.03043677316,217592
641.233447540556,217593
65529.86741808432,217594
41809.351404665606,217595
19.711624766191136,217596
29306.348364763755,217597
45259.732999313266,217598
80665.58707666882,217599
78631.71403110564,217600
61329.04498028911,217601
19.711624766191136,217602
43579.12964273573,217603
67222.81807140766,217604
44539.474420136336,217605
82056.02912311256,217606
61407.93044419575,217607
19.711624766191136,217608
57503.44295855164,217609
19.711624766191136,217610
19.711624766191136,217611
2284.304195789053,217612
19.711624766191136,217613
38777.40574899262,217614
78700.31008442827,217615
11201.791420148189,217616
80278.01936520722,217617
80205.99350407763,217618
78082.94558634966,217619
43251.24049430937,217620
76877.0269322931,217621
52119.33855665005,217622
33495.50946880479,217623
23067.537110483994,217624
33838.48975135036,217625
73886.23890865756,217626
73906.81772462711,217627
72595.26114372732,217628
76025.063917818,217629
32583.867897442407,217630
69830.15414301209,217631
71566.32030622376,217632
19.711624766191136,217633
5526.839744122736,217634
16346.495586627596,217635
52336.10209033723,217636
73487.00986497641,217637
58625.67443125759,217638
74577.00118838876,217639
47214.72058647448,217640
76060.04790688501,217641
80140.82725174747,217642
21834.180028374238,217643
49336.39658352286,217644
27321.8644718749,217645
75133.31519677486,217646
6743.047805618089,217647
19.711624766191136,217648
78635.82979545173,217649
69851.418920149,217650
64363.73447526522,217651
57571.35305495352,217652
76025.06391763383,217653
57504.12891871137,217654
19.711624766191136,217655
72938.2414201098,217656
24269.339998126903,217657
33303.44051733526,217658
59562.0105864443,217659
66864.74666123805,217660
9486.890024559543,217661
6810.271936352099,217662
29482.640225860316,217663
42550.1888048649,217664
52702.40502961099,217665
19.711624766191136,217666
77335.93454048356,217667
70537.37947398984,217668
280.94990389082227,217669
9486.890030244445,217670
63015.82198360047,217671
19.711624766191136,217672
65040.777542816766,217673
35621.987196148,217674
19.711624766191136,217675
52016.44447552861,217676
43098.957252343316,217677
65488.7097864668,217678
55446.24725248499,217679
2284.304193531623,217680
44908.52119863621,217681
46540.42135907218,217682
46065.736651051586,217683
71223.3400273448,217684
68959.67019620106,217685
68616.68991991931,217686
430.0615066120831,217687
280.9499039979363,217688
65598.46346998929,217689
19.711624766191136,217690
81495.59934996556,217691
34181.470027143136,217692
52958.9542776737,217693
19.711624766191136,217694
71145.82648909024,217695
50644.52336125753,217696
80213.53907240972,217697
641.2334513310022,217698
19.711624766191136,217699
41041.07558233355,217700
80489.29521685852,217701
1941.3239170581428,217702
50644.5233638209,217703
61097.87627179722,217704
69830.15414349375,217705
47900.68114259885,217706
50406.49505226217,217707
76036.03928819926,217708
32809.548918560664,217709
19.711624766191136,217710
74996.12308590248,217711
32834.2434975383,217712
65392.67530735185,217713
75346.6489277488,217714
19.711624766191136,217715
73109.73155594485,217716
39669.15447482177,217717
67107.57669836155,217718
48106.469308651984,217719
10858.811140081318,217720
14768.786302298104,217721
43990.705969627335,217722
57792.23235213444,217723
54123.02934327768,217724
59562.01058535904,217725
45567.72929368344,217726
280.9499028981519,217727
34181.47003133141,217728
30065.706698295548,217729
15180.362642492963,217730
19.711624766191136,217731
55639.68813185337,217732
47.78812422219791,217733
34993.647331547574,217734
66010.03980899742,217735
80278.01935964588,217736
22176.474345136132,217737
79260.73985683183,217738
64531.108851683224,217739
28350.805307477778,217740
51542.44572896607,217741
35885.396052121665,217742
48832.90154022227,217743
32123.588362626477,217744
46067.108574028985,217745
11544.771696674557,217746
2519.5886617463743,217747
66010.03980729809,217748
11709.402229624622,217749
45499.81919600486,217750
69830.1541458748,217751
44778.18869384272,217752
41041.075586331965,217753
35639.82217381354,217754
19.711624766191136,217755
69737.5494661607,217756
44813.85863813701,217757
61498.47723704242,217758
55446.24725171547,217759
57915.7052504755,217760
52816.96043877441,217761
54281.48623293959,217762
62669.41190383694,217763
79111.88642003096,217764
19.711624766191136,217765
1256.5665824081575,217766
60247.971141852395,217767
19.711624766191136,217768
77774.94929953552,217769
19.711624766191136,217770
45156.83891743596,217771
57290.79518698499,217772
71880.49024494279,217773
12985.288867022626,217774
48157.23038923009,217775
13602.653362653393,217776
41041.07558631517,217777
59562.0105868908,217778
62648.83308698305,217779
70843.31788485615,217780
24269.3400034094,217781
51541.75977161796,217782
38880.29983475282,217783
2317.916261466423,217784
8800.929474307544,217785
76848.21658696218,217786
51156.93589370391,217787
19.711624766191136,217788
19.711624766191136,217789
34387.25819002369,217790
49128.5505380566,217791
62763.388494075116,217792
73906.81772316426,217793
43210.768822089885,217794
81809.08332415765,217795
57290.795187821015,217796
66010.03980826554,217797
65049.695028891976,217798
52016.444473275566,217799
22177.16030338192,217800
29379.74614201546,217801
76642.4284200491,217802
48852.10842903238,217803
19.711624766191136,217804
73281.22169801418,217805
76943.5651047014,217806
23960.657749324422,217807
19311.90306880471,217808
31437.627809052217,217809
9486.890029987137,217810
5371.126697875429,217811
36067.8615539834,217812
12230.732252462436,217813
45545.77855386298,217814
33782.24098099147,217815
80963.97992001625,217816
19.711624766191136,217817
45997.1405991572,217818
64147.65690090679,217819
57991.84687188183,217820
9143.909748871283,217821
14816.117584455693,217822
19.711624766191136,217823
32583.867896751413,217824
19.711624766191136,217825
58625.674430327286,217826
40245.36134123169,217827
11225.114078948283,217828
66147.23191478437,217829
18061.396970416776,217830
11816.412072115583,217831
21228.47686171376,217832
11225.114072908429,217833
33428.9713005007,217834
1804.1318067439324,217835
43207.339013302146,217836
80774.65480811971,217837
55885.262011172934,217838
19.711624766191136,217839
31780.608084720152,217840
19.711624766191136,217841
3037.4888858861473,217842
9486.890027479832,217843
75701.29053975445,217844
22177.160304345263,217845
77328.38897635137,217846
71216.48042300435,217847
30751.667250689192,217848
1406.274682741649,217849
32094.09205950157,217850
280.9499024632755,217851
19.711624766191136,217852
49859.78448615659,217853
77810.61924499071,217854
65049.69502917284,217855
77751.62663756231,217856
62991.81336541636,217857
41541.14083240628,217858
69714.22680817485,217859
12230.73225314526,217860
19.711624766191136,217861
65289.09526441475,217862
79317.67458728845,217863
39413.29118521033,217864
46528.760024758485,217865
40121.20248205525,217866
81496.97127080765,217867
35690.58325401528,217868
61962.872529150816,217869
19.711624766191136,217870
81169.76808883689,217871
24973.13552786647,217872
67107.57669666287,217873
19.711624766191136,217874
26032.2586343476,217875
35896.3714165202,217876
19.711624766191136,217877
77615.1204888335,217878
34423.614105265224,217879
9486.890028509297,217880
43784.91780542115,217881
81232.8764558127,217882
19.711624766191136,217883
19.711624766191136,217884
72333.9101728227,217885
9829.870309016726,217886
43784.91780571133,217887
29726.15622331859,217888
77054.00475160881,217889
50644.5233653834,217890
56391.500894368684,217891
18590.95852426206,217892
36239.35169146367,217893
26361.519693621864,217894
280.9499033097046,217895
19.711624766191136,217896
42469.24546070966,217897
10515.83086113814,217898
19.711624766191136,217899
57161.14864201538,217900
641.2334497129323,217901
19.711624766191136,217902
20462.25891604138,217903
19.711624766191136,217904
71223.34003047257,217905
80758.19175147127,217906
47008.93241996644,217907
66991.6493628779,217908
22177.160309193416,217909
46734.54819685106,217910
19.711624766191136,217911
19.711624766191136,217912
37308.76420354696,217913
38780.83555496562,217914
71909.30058455052,217915
61825.68041927677,217916
30065.706696158224,217917
47900.6811420785,217918
29997.1106432194,217919
45567.72929184331,217920
27229.94576191004,217921
34181.47003114913,217922
73823.81649702028,217923
15975.390925732747,217924
80278.0193647213,217925
2207.476611351152,217926
73898.58619647006,217927
19.711624766191136,217928
39114.89834989203,217929
19296.12597591488,217930
30136.36063577029,217931
50787.889119309984,217932
71031.27107414657,217933
47008.9324178052,217934
41001.2898681987,217935
76881.82865202126,217936
59562.01058636031,217937
74996.1230834732,217938
25949.943363662365,217939
15162.527668405099,217940
54074.326141530124,217941
62648.83308664622,217942
19.711624766191136,217943
19.711624766191136,217944
70537.37947381896,217945
19.711624766191136,217946
19.711624766191136,217947
20462.258916088693,217948
46604.21569214921,217949
36349.10538444272,217950
58793.04880722292,217951
52702.4050270632,217952
24091.676219825596,217953
8114.9689195492,217954
61962.872531079876,217955
77615.12048854188,217956
77054.00475429282,217957
19.711624766191136,217958
71980.64048362111,217959
37640.76911209461,217960
19.711624766191136,217961
20462.258919117645,217962
45465.52116998825,217963
78892.37904215998,217964
70537.37947510845,217965
1598.3436424413048,217966
1941.3239156524635,217967
54838.48619987219,217968
32231.284172076157,217969
21942.561796721242,217970
68479.49780772589,217971
19.711624766191136,217972
61619.89225266933,217973
20253.040949909584,217974
4414.211720995038,217975
44044.896853976185,217976
52229.092246651635,217977
14768.78630871605,217978
18404.377250529833,217979
19.711624766191136,217980
81169.76808642046,217981
68136.5175313207,217982
19.711624766191136,217983
19.711624766191136,217984
50406.495054439765,217985
19.711624766191136,217986
64515.33175489608,217987
60933.931697312655,217988
46540.42135826756,217989
72801.04930916421,217990
40355.11503036726,217991
79368.43566585983,217992
76779.62053073895,217993
56648.05014840589,217994
36095.29998044265,217995
19.711624766191136,217996
19.711624766191136,217997
6057.087253341418,217998
67107.57669678789,217999
74178.45810469503,218000
31153.64013766667,218001
12651.226070964669,218002
64147.656900584705,218003
69292.36106985451,218004
68342.30569791741,218005
28693.78558623616,218006
53251.1734755191,218007
19.711624766191136,218008
19.711624766191136,218009
10858.811140313286,218010
19.711624766191136,218011
67107.5766948138,218012
60466.792562380906,218013
79111.88641935754,218014
16472.712328275637,218015
32809.54891964391,218016
69054.33275364435,218017
46452.61841048343,218018
44470.87836307207,218019
79317.67458573812,218020
74996.12308722986,218021
49478.39041667813,218022
33838.48974974703,218023
50644.523365898,218024
17518.802168931645,218025
76573.83236333211,218026
31917.80019337125,218027
71503.21194022761,218028
62104.180404012215,218029
19.711624766191136,218030
52952.78063140214,218031
19.711624766191136,218032
21049.441150208266,218033
80104.471344558,218034
56663.14128160874,218035
64992.76030547708,218036
19.711624766191136,218037
70743.16763828062,218038
19.711624766191136,218039
75832.30900364758,218040
44937.33154410902,218041
72938.24142033643,218042
19.711624766191136,218043
28007.825029303196,218044
46604.2156915604,218045
60809.772836518176,218046
19.711624766191136,218047
53731.345864379924,218048
60933.93169545618,218049
20049.996621043003,218050
81448.2680733422,218051
25332.578862822433,218052
19.711624766191136,218053
80103.0994227394,218054
79509.0575799597,218055
81495.59934473138,218056
19.711624766191136,218057
19.711624766191136,218058
19.711624766191136,218059
22644.985404049905,218060
73624.20197515203,218061
19.711624766191136,218062
50933.99871433426,218063
29379.746142581625,218064
52242.125501629474,218065
37942.591756330396,218066
66185.64571235262,218067
55720.6314740857,218068
69794.4841965089,218069
19.711624766191136,218070
82089.6411901973,218071
19.711624766191136,218072
19.711624766191136,218073
49958.56280689301,218074
56337.99597498331,218075
47365.63190907404,218076
19.711624766191136,218077
18541.56935711499,218078
28688.98386189958,218079
36229.06228961219,218080
26171.508622593115,218081
34387.25819237093,218082
23370.73167185646,218083
29722.726419015977,218084
6743.047807025373,218085
44951.05075172483,218086
35964.967474564386,218087
78189.95543221581,218088
80966.72376165223,218089
1256.5665834751394,218090
74996.1230851366,218091
75201.91125015031,218092
61619.89225397604,218093
19.711624766191136,218094
19.711624766191136,218095
50644.523361821586,218096
41041.075584826125,218097
19.711624766191136,218098
3313.2450321081037,218099
19.711624766191136,218100
38091.44519939326,218101
56132.20780555703,218102
14528.700114068703,218103
2407.777097223471,218104
19.711624766191136,218105
80278.01936366069,218106
12230.732248181506,218107
54966.07485901143,218108
6057.087248764064,218109
69716.97065080868,218110
46355.21200552565,218111
73075.43353147699,218112
80826.78780806482,218113
82056.02912172761,218114
79887.70780811839,218115
13191.07703049996,218116
66185.64571286389,218117
47008.93241821264,218118
19.711624766191136,218119
19.711624766191136,218120
57504.12892013538,218121
64682.70613109735,218122
32539.9664219197,218123
82130.11286287512,218124
72663.85719869655,218125
32177.093286348267,218126
61307.780200077716,218127
32809.54891596103,218128
19.711624766191136,218129
79141.38272220358,218130
35553.391142734006,218131
54033.85446831492,218132
13602.653363798992,218133
24337.250098932924,218134
54623.094585902945,218135
29722.726420920233,218136
30065.70669519967,218137
19.711624766191136,218138
4685.166140982968,218139
78425.92586470269,218140
11031.673200051704,218141
77396.98502734529,218142
80175.12528136415,218143
19.711624766191136,218144
80346.61541927479,218145
24989.598585018306,218146
53.474998997494716,218147
22177.16030780838,218148
69028.2662528668,218149
30751.667249760052,218150
19.711624766191136,218151
19.711624766191136,218152
51702.96050290818,218153
32094.092058230934,218154
76297.3902612647,218155
64878.20489196776,218156
17032.45613652051,218157
19.711624766191136,218158
71977.8966411673,218159
19.711624766191136,218160
72698.15522508016,218161
71492.9225292291,218162
80262.24227310353,218163
19.711624766191136,218164
62746.925448066846,218165
71223.34002654241,218166
65657.45608629605,218167
19.711624766191136,218168
19.711624766191136,218169
641.2334459869069,218170
30202.898811234907,218171
62813.46361735818,218172
29482.6402237309,218173
27321.864474619528,218174
37954.2530825361,218175
28007.825030629378,218176
32192.18442081117,218177
60247.97114322327,218178
58876.050031707986,218179
57607.02300292137,218180
65844.03735364933,218181
60590.95141635221,218182
8800.929469144283,218183
79887.70780817773,218184
19.711624766191136,218185
5526.839742621621,218186
75536.66000619731,218187
41932.82430808299,218188
55514.8433100387,218189
48929.621974277856,218190
19.711624766191136,218191
42755.97697376552,218192
2935.9667262993767,218193
70640.27355835341,218194
32054.306344742163,218195
52853.31635246225,218196
12230.732249936731,218197
22672.42382776335,218198
19.711624766191136,218199
22520.140585441928,218200
25424.49757324894,218201
50713.11942031454,218202
56132.207807763276,218203
19.711624766191136,218204
73967.18225298905,218205
29722.726421090123,218206
102.54713148621103,218207
49272.602249254676,218208
70537.37947175461,218209
47900.68113930125,218210
76086.11441067905,218211
51268.74746605686,218212
37954.25308620757,218213
38708.80969808674,218214
64706.71475169037,218215
69028.26625300512,218216
74926.84107256302,218217
56123.9762781844,218218
19.711624766191136,218219
45842.79947345625,218220
54760.28669787044,218221
45567.7292891152,218222
66010.03980914532,218223
68753.8820295837,218224
17512.62852686361,218225
10172.850587478959,218226
33701.2976393225,218227
31780.608086751112,218228
69851.41891813868,218229
29997.11064242194,218230
49409.79436408596,218231
19433.318081401714,218232
64682.70613680834,218233
65392.67530966316,218234
19.711624766191136,218235
60590.951419710575,218236
72115.08875311146,218237
76346.09345869858,218238
65941.44375350792,218239
19.711624766191136,218240
15880.042408730118,218241
36239.35169643139,218242
19.711624766191136,218243
23206.101139007627,218244
19.711624766191136,218245
77122.6008084986,218246
39861.22342670366,218247
62991.81336134776,218248
80140.82725317542,218249
68342.30569895469,218250
28007.825030938217,218251
81749.40475601457,218252
12985.28886038924,218253
47900.68114314103,218254
34181.47002825197,218255
29776.231345494965,218256
31094.647530542486,218257
41384.05586372908,218258
32089.976297312405,218259
54407.017010614174,218260
18610.16541918932,218261
70194.39919440186,218262
46014.2896146049,218263
19.711624766191136,218264
50644.52336346991,218265
44951.05075333225,218266
75832.30900462515,218267
81839.95154756388,218268
16157.856434167506,218269
80887.15233769176,218270
8311.153642685967,218271
19488.194930501195,218272
22177.160307938306,218273
77130.83233258124,218274
19.711624766191136,218275
40354.42906776765,218276
19.711624766191136,218277
68069.2933987195,218278
21834.180030645613,218279
46067.10857845824,218280
66230.91911116513,218281
73109.73155926073,218282
19.711624766191136,218283
26773.096027300988,218284
54074.3261419873,218285
61619.89224742721,218286
27229.945760447074,218287
64885.06449596933,218288
45567.72929099,218289
78494.52191957206,218290
65199.92038882071,218291
74134.55663089092,218292
47900.68114290676,218293
30136.360637721347,218294
80175.12527946678,218295
73906.81772139265,218296
45156.8389132516,218297
20650.212111416156,218298
33967.4503381541,218299
41054.79479826073,218300
67107.57669715043,218301
32123.58836414189,218302
44935.27366054573,218303
33838.4897500698,218304
19.711624766191136,218305
28693.785581113985,218306
78837.50219603167,218307
20805.239196274986,218308
6057.087252058066,218309
22177.160306953476,218310
15180.362641905991,218311
41041.07558293396,218312
25263.982807108052,218313
53390.42346780909,218314
80760.2496311068,218315
45499.81919294514,218316
65977.7996644329,218317
37096.8023893386,218318
35645.99581508567,218319
71116.33018629321,218320
62746.92544818453,218321
29953.895125775085,218322
16915.842842464328,218323
8428.452892619029,218324
77396.98503124289,218325
19.711624766191136,218326
11312.917031475474,218327
33838.48975345319,218328
8470.982441548074,218329
69851.41891972545,218330
19.711624766191136,218331
74009.7118065392,218332
19.711624766191136,218333
32123.588359536494,218334
40528.6630524334,218335
33221.12524692691,218336
76297.39026038804,218337
10176.966350502677,218338
19.711624766191136,218339
6743.047804024817,218340
71123.18979205817,218341
46700.25016621887,218342
38708.80969537491,218343
31437.62780734003,218344
19.711624766191136,218345
32123.588362065864,218346
18061.396974412142,218347
26292.92363951514,218348
19.711624766191136,218349
80032.445485028,218350
19.711624766191136,218351
42514.5188556006,218352
16019.978359106924,218353
19.711624766191136,218354
19.711624766191136,218355
19.711624766191136,218356
80787.00209930063,218357
19.711624766191136,218358
56818.16836487875,218359
